"status_label","Current_Ratio","Quick_Ratio","Gross_Profit_Margin","Net_Income_Margin","Return_on_Assets","Return_on_Equity","Debt_to_Assets_Ratio","Interest_Coverage_Ratio","Debt_to_EBITDA_Ratio","Debt_Service_Coverage_Ratio","Asset_Turnover_Ratio","Inventory_Turnover_Ratio","Receivables_Turnover_Ratio","Fixed_Asset_Turnover_Ratio","Accounts_Payable_Turnover_Ratio","Operating_Profit_Margin","EBITDA_Margin","EBIT_Margin","Price_to_Book_Ratio","EV_to_EBITDA_Ratio","cycle_type"
1,2.80909090909091,1.7,51.252408477842,3.27552986512524,9.70042796005706,14.1372141372141,0.014265335235378,7.3,0.136986301369863,8.3,2.96148359486448,8.17322834645669,5.93142857142857,22.3225806451613,-148.285714285714,3.51637764932563,4.38342967244701,3.51637764932563,0.148321018711019,2.52191780821918,1
1,1.92604398081072,0.633697157023729,25.0968715753779,2.96342245104729,7.42952526100795,13.7887242639985,0.11158906410376,1.12068084473804,0.892314707345382,2.12068084473804,2.50707598519486,6.02442506184742,23.72340112429,6.60117765566266,-26.6319012323924,4.98811074581808,6.27132311891322,4.98811074581808,18536.4420487382,5.99244146907644,0
1,3.07647333956969,2.07179607109448,44.2407660738714,11.500227998176,17.0497566252028,22.7617328519856,0.0586803677663602,3.1321044546851,0.319274153997057,4.1321044546851,1.48255813953488,7.63934045517882,5.58204649584253,3.63762025876369,-3289.49999999985,12.3970208238334,13.421492628059,12.3970208238334,131.322555211191,9.55789602746444,0
1,2.4881305245329,1.86989890435611,64.9095926275782,11.929607949601,11.0295457593085,16.3408148502848,3.43835206662151e-05,4418.7,0.000226310905922556,4419.7,0.924552240602124,5.75408187284672,4.68154673816529,2.61534421382302,9.31686358754028,16.4328694578533,20.2782509092802,16.4328694578533,1445.11153199597,9.72720483400095,1
1,2.01979381342962,1.95867022557891,87.1195539847437,13.4262906518917,8.15383993248286,12.9298376962174,0.11778264794715,0.873394241787837,1.1449583156777,1.87339424178784,0.607303993626415,46.0138076479249,2.46037331994323,1.0766873679016,2.99674765987001,16.9389115795682,20.7777248344609,16.9389115795682,4825.00333261138,7.95028819105868,0
1,1.8581932101528,1.48302538200882,80.6119120621045,1.87226824972275,0.81394579366805,1.51571164510166,0.146359081498568,0.592687900343689,1.68722863993025,1.59268790034369,0.434737807356709,7.8368987101249,6.26183787876106,0.599436813296034,4.70551038011831,19.9534651097049,34.1574792876248,19.9534651097049,217209.304130868,5.43201136660854,0
1,0.870229930687693,0.809069462886659,58.6852629834334,7.49158698017626,6.01875974054545,15.1033275465065,0.144739005485968,0.756385744570217,1.32207674084102,1.75638574457022,0.803402504231999,51.7481448335011,6.20519585047398,1.03108034109543,3.37229562415403,13.6268582505242,16.573973323341,13.6268582505242,2973.90640637477,1.77082875031729,0
1,3.1907514450867,2.36594041796354,51.7143914667385,2.56065143510885,2.21079542153274,2.7482845792705,0.0604555226308756,0.356559346468044,2.80458221024259,1.35655934646804,0.863372261925513,7.98897849462366,5.17933077727431,1.48002988047809,37.2418546365915,2.49671927050035,13.1128234462802,2.49671927050035,28.9704705308776,13.9137466307278,1
1,16.3611584327087,12.3935264054514,63.8625853336269,23.4199515525215,14.0303430079156,14.6821288051356,0.000659630606860158,318.7,0.00313774709758394,319.7,0.599076517150396,3.8828559213339,3.96247818499127,1.63169241825368,-5.24364896073903,35.0913895617705,36.3576304778683,35.0913895617705,25.0736294063643,4.23686852839661,0
1,2.74248218320876,2.70293759777507,41.7340636289477,19.193567183312,17.3364771267973,26.027180783818,2.10521883749816e-07,1174000,8.51788756388416e-07,1174001,0.903244142228585,94.2946308872333,8.48426243966296,2.69064173420185,3.88245056334217,27.3627782309754,28.9569980188789,27.3627782309754,879116.589247584,12.8477889352641,0
0,3.63147316942453,3.46175833500815,18.5998037959958,1.8732925094684,3.45798613263436,4.50476432180514,4.42763909428215e-05,160.6,0.0062266500622665,161.6,1.84594029771445,54.784888304862,10.1163010773561,6.59223945733125,11.2100508187465,0.385212262510404,5.12768851055256,0.385212262510404,187.815297629606,72.9864259028642,0
1,3.43858520900322,3.43858520900322,100,97.8742624848262,648.400972507948,914.293248945148,0.00187020759304283,3462.4,0.000288817005545286,3463.4,6.62483635683561,3542.3,12.9659590043924,3542.3,22.6345047923323,97.7444033537532,97.7444033537532,97.7444033537532,3286.67335749209,3.22429817467652,0
1,4.31115343411499,3.24889894060231,37.223070855922,7.12253272231707,6.17614211879594,8.51079059446691,0.0233574872953623,4.03632320237213,0.247750229568411,5.03632320237213,0.867127236838688,5.60874678015455,5.76200885923028,2.32483810319616,-96.680501930502,10.872495282595,12.7844170884875,10.872495282595,282.865942513272,10.4313774104683,0
1,0.479224376731302,0.479224376731302,29.3224299065421,49.6495327102804,43.5897435897436,174.537987679672,0.0748717948717949,-0.458904109589041,-2.17910447761194,0.541095890410959,0.877948717948718,171.2,4.40102827763496,1.18806384455239,1.56633119853614,-3.91355140186916,7.88551401869159,-3.91355140186916,5.57071542094456,-5.25522388059702,1
1,4.26286173633441,3.79742765273312,29.5897121861604,11.3778322106552,13.1960227272727,17.1687303640732,0.0383664772727273,4.20584968530174,0.237764084507042,5.20584968530174,1.15980113636364,14.0994646865826,4.93920512975622,4.70036267342122,12.2763494211397,13.9130434782609,16.8891610532762,13.9130434782609,4963.71289881502,13.1352191901408,1
1,2.75770416024653,1.63366718027735,33.1303800125971,-1.95954930366016,-3.53848098066473,-5.78871201157743,0.0619234171616328,1.66938775510204,0.599022004889976,2.66938775510204,1.80576266902565,4.88012295081967,7.87272727272727,18.7028795811518,-45.7980769230769,5.72468332283575,6.51550143467003,5.72468332283575,4.14582997932603,5.13948655256724,0
1,4.94004265091863,4.76964402887139,43.4793234067066,26.121109501283,7.8876624814194,12.0466602799939,0.0446408804832537,1.45802337938363,0.685860058309038,2.45802337938364,0.301965063200396,13.7543817527011,8.79174340085942,0.82705800825802,2.83052522357824,21.5546284497355,26.7128667935134,21.5546284497355,285.704536017131,10.3327826368643,0
1,3.68613138686131,3.68613138686131,63.0361648444071,-29.2262405382675,-5.46899590808939,-7.9866697310963,0.228989612842304,-0.237113402061856,-4.21739130434783,0.762886597938144,0.187126219704123,237.8,5.85714285714286,0.194710554327356,16.1768707482993,-29.0159798149706,21.9932716568545,-29.0159798149706,7.1045304343829,2.08724637681159,1
1,2.52524497591762,0.228768753806123,36.319128316381,3.49371399103777,6.78406057822789,11.1529761043134,0.107912737518516,1.18724102071834,0.842288956116887,2.18724102071834,1.94179048303057,3.38919106236157,224944,5.24797610993164,-6.00359771753113,6.59795326836902,9.34712639590298,6.59795326836902,2315.91895736605,6.56150980009029,1
1,1.11308978220069,1.11308978220069,24.9792479821974,1.75994772257643,3.87743190661479,10.9704409093411,0.167626459143969,0.428156917363046,2.3355923014367,1.42815691736305,2.20315175097276,11324.2,6.70150313646585,4.37092789871854,4.94053488067711,3.25762526271172,8.07739178043482,3.25762526271172,398.851882732977,18.3873949579832,1
1,2.26244758198124,1.58786536445461,46.3058662310376,11.8183987679045,8.72904090178023,12.7268690592794,0.0183154802541595,6.8208010476918,0.146610345765532,7.8208010476918,0.738597594581585,4.09115729177309,4.47487176890108,1.87216026268887,8.48081206411801,16.9139796586151,20.8510143629663,16.9139796586151,39098.995892612,9.48345318979649,0
1,2.07597647311415,1.83492194430162,51.7752618607517,8.98430174931019,9.80578479171387,15.4205150900344,0.000476949278911167,302.2030651341,0.00330903328050713,303.2030651341,1.09143537976858,13.995969442752,4.54424687863778,3.32158409013809,4.44607883276882,13.2060529347156,16.146628626537,13.2060529347156,8594.50641348143,19.6489610142631,1
1,2.16024242424242,1.51806060606061,39.7994048275102,13.1158382012565,6.22450047076054,11.8928642814311,0.232870070091014,0.0817608226396616,12.2307967032967,1.08176082263966,0.474578930850507,3.42505313305726,3.89564664814664,0.88889890379259,6.14697732400187,4.0119034497961,23.8950732943899,4.0119034497961,20073.9539286492,23.125021978022,0
1,12.5425029515939,9.08028335301063,39.7566539923954,7.12801013941698,5.56743486180407,5.96774193548387,0.000395976874950503,160,0.00625,161,0.781064385839867,3.35744680851064,5.68116359447005,4.91038088125467,-4.74044700793079,8.11153358681876,9.59695817490494,8.11153358681876,14.8274528968591,9.1771875,1
1,3.760125968677,2.84381445646728,57.9311697975962,6.5139366444379,3.70268614248613,6.11198171580469,0.245339424797327,0.285387994955165,3.50400163173333,1.28538799495516,0.568425261803515,5.93490346996883,7.53578319118628,0.936433514490927,64.9358297078931,12.3177014167546,23.2624357842398,12.3177014167546,2160.03676165888,8.30758076108705,0
1,5.3377308707124,4.08707124010554,44.8580093741384,1.0752688172043,1.56187424909892,2.28337236533958,0.168201842210653,0.10952380952381,9.1304347826087,1.10952380952381,1.45254305166199,7.49380165289256,9.37209302325581,7.49380165289257,-42.6705882352941,1.26826578439482,4.90763716570168,1.26826578439482,0.791629882903982,23.8869565217391,0
1,0.907977207977208,0.811273911273911,61.1102420273985,0.317339709924688,0.176443544278632,0.507215316473782,0.283614359025336,0.117020810514786,8.54548858105579,1.11702081051479,0.556008399706756,18.7539815590947,6.79529233105543,0.76911309728429,2.01526751936588,5.96911524794958,21.503117527432,5.96911524794958,1201.281797001,55.4222388618495,1
1,0.307371007371007,0.307371007371007,-12.0383756078328,-11.5915363385465,-12.6126126126126,-1160.52631578947,0.408551408551408,-0.445572278613931,-2.24430479183032,0.554427721386069,1.08808808808809,760.9,23.7040498442368,1.32284422809458,1.86495098039216,-16.7301879353397,-12.0383756078328,-16.7301879353397,64.5555921052627,0.534171249018069,1
1,1.56293005418462,1.17592298097181,30.5097759083574,11.0580760416231,3.2836911904157,14.4235845969485,0.293632259467401,0.195717585103587,5.1094029157918,1.19571758510359,0.296949593948871,10.6917076648443,11.0927633662678,0.334464249221377,6.75012795042516,19.3531151086082,30.5097759083574,19.3531151086082,18200.040203693,-4.64481837924005,0
1,0.4899222481633,0.446591128151306,33.2588738990291,13.1744212248577,2.50159989284439,7.45671919881997,0.245894228479581,0.183095394811503,5.46163381678443,1.1830953948115,0.189883096201929,50.2060993605509,6.32711381105876,0.1983181554113,2.2847517571742,23.7104311789084,33.2588738990291,23.7104311789084,474.841318892777,-3.71347878186851,0
1,3.28925619834711,3.28925619834711,47.6113621691414,1.77533892834087,6.65054413542926,9.58188153310105,0.0120918984280532,13.1,0.0763358778625954,14.1,3.74607013301088,309.8,17.2111111111111,75.5609756097562,12.2936507936508,4.22853453841188,4.38992898644287,4.22853453841188,81.2674808536585,51.9,0
1,5.42857142857143,5.42857142857143,27.3102218258834,12.2654479247947,13.9441557892958,14.1917454858126,0.000422422168715414,596,0.00167785234899329,597,1.13686478266379,2691.3,2691.3,1.25521197705331,63.6241134751773,22.1454315758184,25.0919629918627,22.1454315758184,254.681354352537,9.31808724832215,0
1,1.07760532150776,1.01330376940133,36.9182670835194,4.20723537293435,4.73557208928212,8.79223445958559,0.196963603458677,0.515058703420112,1.94152626362735,1.51505870342011,1.12557812185803,72.2258064516129,6.42283419391853,1.4875099654531,5.28066037735849,9.0129522108084,17.7757927646271,9.0129522108084,2.33916221952585,-2.00901883052527,0
1,1.30327321309285,1.14595858383434,35.4190651623302,5.71033847570804,14.8502994011976,71.5728715728716,0.263188622754491,0.898128661623343,1.11342621912603,1.89812866162334,2.60059880239521,36.8753980046699,10.0294440274811,6.25319462942299,6.88518092822322,9.08933916647479,11.4206769514161,9.08933916647479,26861.6330929455,11.573866371121,1
1,3.58026628625773,1.97294341417023,29.0714726889758,3.32071646896727,3.84635139597168,8.33797260971226,0.374689070697436,0.255206650412713,3.91839318600368,1.25520665041271,1.15828961367722,4.66937320673233,4.80452580959338,2.58795514533502,-12.364494399624,8.25554693315174,12.1112395673313,8.25554693315174,226.57847249487,5.7137584407612,1
1,4.39862076925297,3.76782674289672,58.9667729869197,8.08935341074094,4.86850695193011,10.1278104206488,0.33540216133822,0.287239609266787,3.48141401024956,1.28723960926679,0.60184129741022,6.47563382122321,5.26751886892739,1.70993005207273,11.0632067783744,16.0076728175002,21.1192182686515,16.0076728175002,15028.6097920888,21.5694057652183,1
1,1.85264040234702,0.886420787929589,23.8229832886321,9.62038374252115,13.9598239679071,35.0285456730769,0.21632787474179,0.40810960420703,2.45032214309936,1.40810960420703,1.45106726940694,4.20126549362919,6.20694070943783,4.28520908849792,117.360774818402,6.08417577883227,8.01114091190427,6.08417577883227,22.9020847626202,4.53563919972872,0
1,2.32795504502588,1.77274693327661,47.8072371482596,9.14142068648646,7.72071352701348,19.4130276035583,0.212262719432442,0.555128456789943,1.80138486465376,1.55512845678994,0.844585736922361,8.67177483206906,5.1561103581286,1.42748100428947,10.8243057990882,13.9515825003093,16.7060843646731,13.9515825003093,20626.4244577004,15.948438596769,1
0,1.88849958199085,1.81415031421137,-160.439884950541,-84.8027174887127,-21.0608870089118,-57.7955950990475,0.507138938841678,-1.05966210449499,-0.943697048104381,-0.0596621044949916,0.248351557975899,36.9845328282828,5.11954802457376,0.299381750762463,2.97236344079475,-216.385159643927,-177.369054426588,-216.385159643927,23544.862337198,-2.94892589495606,0
1,1.19002883452702,0.980932006324993,10.2145129278704,-10.9594627661021,-11.5813365511693,-19.9110891578167,0.0507383784404988,-1.74065685164213,-0.574495770982433,-0.740656851642129,1.05674309027179,16.2891939769708,4.46859433847649,1.67019344292072,4.32056854222953,-8.35757592235121,-4.02109784943313,-8.35757592235121,4.77122821634972,3.39225764476252,1
1,1.39631847416279,0.932579285872699,53.5916412712233,8.89358790969588,9.79049705600438,21.624073794042,0.104067506504176,1.82696166472589,0.547356859920778,2.82696166472589,1.10084896617828,7.68958541566037,5.77133606842761,1.93489538520411,6.64968300379237,17.2709745630947,23.5835561913054,17.2709745630947,323547.825956706,14.2117557796183,0
1,1.00673076923077,0.813221153846154,28.5450387051372,10.9781843771992,2.86186020913594,7.74577954319761,0.291875343973583,0.148333215483851,6.74157838983051,1.14833321548385,0.260686112639883,14.1199850950193,11.0358217648772,0.288380800657533,3.38827456707699,16.6080225193526,28.5450387051372,16.6080225193526,3980.68730271227,-0.723913665254237,0
1,1.58589026942538,0.865515140276048,34.1858030092227,7.29981374210351,7.15130954949891,29.1018776063684,0.444299357143932,0.276708887638901,3.61390632781184,1.2767088876389,0.979656440855736,7.17853938368758,7.43981096840581,1.40031734554511,18.491351709766,12.5494587456176,14.846537016964,12.5494587456176,5371.55418645297,7.28569282641174,1
1,0.765772517786031,0.395028860351693,11.9327550362033,-23.7142895548068,-19.3130690215111,-186.439692827955,1.82451787115255e-05,-3496.7,-0.000285983927703263,-3495.7,0.81440639311062,6.73295523108483,7.91643167509089,1.08556225163308,3.96715133847631,-7.83367087246398,0.955489640834468,-7.83367087246398,0.0435639229604058,11.7139960534218,0
1,0.881935562358001,0.823948918093372,34.4191932823512,15.4233618233618,16.9201159389774,41.4627224735805,0.197630554723921,1.28349736309397,0.779121195535161,2.28349736309397,1.09704460887045,94.4831689901394,7.5116239254627,1.33215452273352,5.81910768446807,23.121967311441,31.795771479982,23.121967311441,14999.5815771801,5.44437757619306,1
1,3.08541392904074,2.65703022339028,29.5812696983341,-54.3899144529491,-37.3762376237624,-54.243376740009,0.00219678217821782,-113.239436619718,-0.00883084577114428,-112.239436619718,0.687190594059406,6.81079423489727,6.85282320271521,2.51215925800249,5.10457366122731,-36.1999099504728,-34.939216569113,-36.1999099504728,6753.0892864198,-14.1622052238806,0
1,4.23470948012232,3.42163608562691,65.6603333721879,19.0581652873295,17.7543707242915,20.9414024975985,0.000542947116950809,434.1,0.00230361667818475,435.1,0.931588663264198,8.0290126345344,5.76352032247229,2.33442176870748,34.3847695390781,25.3001515328127,28.0335703461942,25.3001515328127,91.3035108709574,7.00725639253628,1
1,1.35093084308194,0.963527631491655,20.0912144783133,0.426726325492755,0.673981584380204,1.7027044898499,0.151146368515245,0.333908162087278,2.99483544741448,1.33390816208728,1.57942349491078,11.8089270134297,6.60694163750747,2.95966476199819,7.46813151679541,3.19540682278774,7.0961549748487,3.19540682278774,1554.97192054531,8.65484798063833,0
1,4.17581300813008,4.06281758130081,91.582455767117,-127.872921320427,-44.6480303067819,-98.5247513932904,0.238938272216307,-1.93056994818653,-0.517981749865808,-0.930569948186528,0.349159382969768,15.7646730016769,9.2377988863413,1.87519946808511,2.01810375670841,-132.113604935645,-124.851966102897,-132.113604935645,914.583073021801,-5.02491411701557,0
1,1.94568728251247,1.4314207578427,37.6270406393707,2.55818771371575,2.37689312601149,3.87531099962673,0.056678380684785,1.53637622380672,0.650882241279596,2.53637622380672,0.929131632236269,6.4067778916398,4.0917609824993,2.05864932600476,6.78311758323803,9.37211838094285,17.3163669810558,9.37211838094285,4408.20917789242,5.96391698806766,0
0,4.13356170607157,2.59501699165864,-1.38957805942659,-127.190651203081,-23.4835903611277,-75.2122023665211,0.605512219398708,-0.140545111492501,-7.11515320156372,0.859454888507499,0.184632991017808,2.80873781247601,10.6675339239655,0.224230946390072,-8.02598761369581,-46.0924030512266,-20.2610531273391,-46.0924030512266,65.0908112637153,1.51665579483717,0
1,4.41476077812829,2.18671135646688,36.8616135173727,12.9123036649215,10.6240393181974,12.624996364271,0.0102945927688196,12.7864954826438,0.0782075120862774,13.7864954826438,0.822784190481785,4.95635763151687,9.8806654517665,1.22581445043284,-8.99978582137503,15.9983341266064,24.8209186101856,15.9983341266064,202.525125761322,1.91796206768315,1
1,3.5054742118454,2.72497032053819,14.0076198691683,1.93084609301991,2.90290506657444,4.72554539057002,0.225293965070033,0.280725319006044,3.5622009569378,1.28072531900604,1.50343679750994,23.4705584612789,12.1249891048549,2.10890954019678,83.1003584229391,4.20674286535835,6.15052835885271,4.20674286535835,192.781001147255,10.178041695147,0
1,0.341532024817946,0.255905355826908,18.138470782172,-20.3715971590997,-18.3413321496935,-209.423503325943,6.93538990762061e-05,-824.1,-0.0012134449702706,-823.1,0.900338447027492,12.0024038461538,4.50866530059389,1.2840934943668,1.12491009765777,-6.34811813461924,-0.814987135836325,-6.34811813461924,0.017739379949319,12.2089188205315,1
1,3.18064751260402,2.73558889631294,67.2206704791208,4.81264541023814,2.73688211291745,4.11735514008609,0.171954219165705,0.301103071501553,3.32112188365651,1.30110307150155,0.568685593809835,10.8158074195308,10.6997908655468,0.91057998139834,8.67536374576086,9.10449360983083,20.0122317988941,9.10449360983083,1367.29802931618,26.1249930747922,0
1,1.86345381526104,1.42630522088353,82.20538840849,4.26641892374759,3.22406437327861,7.47839158211199,0.143058270778204,0.897693855440334,1.11396551724138,1.89769385544033,0.755683966085219,6.42762320797791,5.59493964438367,1.51488414541069,4.99213345653423,16.99421139141,21.1891660115772,16.99421139141,366083.612302684,19.9628458368377,0
1,2.16921677754531,1.41619895860269,32.2370664647082,3.56184313673385,3.25591893248692,7.87821248569372,0.289754416932519,0.304175603076687,3.28757464400551,1.30417560307669,0.914110702660686,5.28643674931516,3.41276776908534,1.82132334702619,16.1170410202722,9.64174516916236,12.8995064713811,9.64174516916236,7275.18906000853,9.02046815189098,1
1,1.37022273553025,1.06935152266912,30.8481354053681,3.97438592924802,3.54582969980199,11.0936218669962,0.279206759734758,0.286272813019994,3.49317138938428,1.28627281301999,0.892170454234896,11.6567092716575,4.52268508824821,1.36950781456701,5.01659978556137,8.95897237395207,13.086554005227,8.95897237395207,8693.39377351827,6.96484363161637,0
1,2.14225583220375,1.36969394306913,28.8136231207607,-1.25420640955184,-4.06619154544567,-7.24820535131607,0.0971395099092063,-0.572110552763819,-1.74791392182697,0.427889447236181,3.24204334667578,12.2550973337024,8.77828443034629,12.1264378309293,41.536272670419,-1.71418246971762,0.548056582325175,-1.71418246971762,32.3825529871655,-8.91879666227492,0
1,1.93271156376953,1.22818561538021,30.4565514749529,3.38004662726577,4.02705888382104,7.06845371952865,0.20350535540409,0.394963485268194,2.53187962254527,1.39496348526819,1.19142110387947,9.4328491438773,6.60310156782549,1.8220449237425,22.466370313104,6.74632874803211,10.9849364681997,6.74632874803211,33.4124447127822,-0.107931650089263,0
1,0.664831287408195,0.413805420757791,17.7637019206626,3.79512485813478,4.26153798439704,8.42668648950009,0.259861338365778,0.265891500904159,3.7609325480488,1.26589150090416,1.12289796612686,41.452867501648,122.467814678147,1.20963948613435,13.8965316708926,6.15326800558422,11.5448997150978,6.15326800558422,894.897337984036,-0.235246670928604,0
1,0.332535885167464,0.332535885167464,100,224.390243902439,11.660329531052,41.0714285714286,0.153358681875792,0.223140495867769,4.48148148148148,1.22314049586777,0.0519645120405577,4.1,2.73333333333333,0.0621212121212121,0.0957943925233645,65.8536585365854,65.8536585365854,65.8536585365854,0.234725401785714,-11.4703703703704,0
1,0.797403254363038,0.739735266840907,17.2102402244433,3.86529019814133,6.74082143607974,191.78901576944,0.683332377730635,0.204900151032052,4.88042588042588,1.20490015103205,1.74393670087724,131.481268011527,257.03661971831,2.1282332361516,8.15661035130062,8.02866912151499,11.2616166929686,8.02866912151499,751.076559004895,4.10099645099645,1
1,0.656398104265403,0.649486571879937,86.4905377552932,-4.03784897882706,-4.07912171114897,-85.8565737051792,0.000946431951542684,-49.9,-0.0200400801603206,-48.9,1.01022146507666,237.2,10.0888468809074,1.47186982901269,2.11827743599921,-4.6749109986884,8.86265692336519,-4.6749109986884,11.8918623306773,9.61663326653307,0
1,0.804069645479337,0.607300188797986,22.9932648779949,-8.83570718781053,-18.3796508957281,-123.543033577769,0.304375287092329,-0.207319373703075,-4.82347588717016,0.792680626296925,2.08015617822692,19.2089077412513,9.24655436447167,3.71188524590164,4.7245696400626,-3.03356519818925,1.10411836148835,-3.03356519818925,3.28762098031648,1.40163785259327,1
1,1.37984496124031,0.937984496124031,50.7966771074493,13.1553860819828,10.2667658624721,-75.705329153605,0.562122435965565,0.279636453703056,3.57607167004733,1.27963645370306,0.780422999256031,5.36765082126593,5.13134080125226,1.42943073889286,4.24939670488018,20.1416314857688,25.0442598393027,20.1416314857688,-277257.042101567,12.8201757944557,1
1,2.41498695755276,1.28242826654019,44.3627312326752,4.28240085987441,4.53049254892573,12.0772176132738,0.343407744329403,0.266643429766469,3.75032679738562,1.26664342976647,1.05793285055958,3.69348098620978,7.09349919743178,2.70497322111706,-32.1985428051002,8.65531481586242,12.7284041409741,8.65531481586242,21.0398312763242,6.98483660130719,1
